year,country_o,country_d,sector,distance,gdp_o,gdp_d,eu_usa_fta,tariff,log_trade,trade
2010,Brazil,UK,Pharmaceuticals,7451.117106279256,975.4926828865204,151.48097479371614,0.0,0.11166815175914284,3.961146368996651,52.51749588309832
2021,South Korea,France,Pharmaceuticals,7264.445208394778,858.3935012044354,131.51306558011686,0.0,0.19156310279195016,3.6548486989863003,38.661671122585474
2020,Australia,USA,Agriculture,6038.052342199364,4955.6186043603475,3217.448648184773,0.0,0.0855279272135392,5.046718009005877,155.5112395397919
2012,UK,Germany,Pharmaceuticals,5428.572735467286,1640.5659956480242,2971.7966204972536,0.0,0.046161307702164193,7.092684078915929,1203.132773944851
2019,Germany,Canada,Manufacturing,2374.2728195887253,1482.4306981068114,1231.024798811258,0.0,0.21113914366967854,9.22374965274242,10134.995883734633
2016,South Korea,India,Pharmaceuticals,9457.520714199181,348.1621673820579,149.33656262640247,0.0,0.06082682284302298,3.0564453343537243,21.25187941150049
2021,China,Australia,Automotive,11520.474397386219,312.53234027728234,193.63784362433285,0.0,0.13070551549849016,2.321790934483004,10.193914600786893
2019,India,Germany,Agriculture,1705.3969963252728,921.0053697983875,807.1920296727217,0.0,0.06908265321815667,8.934308547924187,7587.887826433257
2023,Brazil,UK,Automotive,7258.705021300485,1340.7313863242111,633.5808509897596,0.0,0.08453586620887626,7.464159961763715,1744.3895786281091
2020,UK,South Korea,Pharmaceuticals,12579.890546369501,958.0731314164613,280.94206667619943,0.0,0.1954770580385973,3.9729096743508405,53.13892307669135
2011,South Korea,Germany,Pharmaceuticals,8093.684867938115,625.9296388478114,865.7471410866042,0.0,0.22988365589082532,4.979351594120875,145.38008578358563
2020,Germany,Australia,Agriculture,823.3410513842495,2321.7791363121232,872.2802633421828,0.0,0.08246872976883747,8.37435432098802,4334.468699298553
2019,South Korea,USA,Agriculture,6358.299604017166,38.10280238656399,1008.2012170273912,0.0,0.16927028666826716,0.5979682907237811,1.818420542885574
2014,South Korea,India,Manufacturing,1132.1571161366662,109.10583556071404,127.70008107035055,0.0,0.21319412521651143,2.302026809671818,9.994418724889094
2016,Canada,Italy,Pharmaceuticals,3888.7023135478366,238.44143146845505,11163.045891727274,0.0,0.14069434974631967,5.230883135343452,186.95783971077938
2011,Brazil,Australia,Technology,14650.734365511657,67.201706511121,172.7218363459079,0.0,0.050075318475685214,1.1133883592832565,3.0446573292624173
2014,Italy,France,Technology,13823.189097746364,1143.0161599014878,1700.760112571223,0.0,0.2415508632158673,6.113186864477084,451.77617289655035
2012,UK,Australia,Technology,603.5861914904901,376.19157959313213,938.7319028036742,0.0,0.18566848363664595,6.998098986369625,1094.550424127137
2021,USA,Australia,Pharmaceuticals,12896.474178255488,477.2873016048314,2694.6077458554105,0.0,0.010145123114318625,6.2555626464318355,520.902376184891
2021,China,India,Manufacturing,3776.154941581225,7670.456155764688,36.279561461320185,0.0,0.11990197762353329,4.178000759678844,65.23530171003719
2016,Japan,USA,Pharmaceuticals,12635.634928768657,387.83856136499435,605.4949811757505,0.0,0.09126880357428524,3.0491574311111838,21.09756078327621
2016,China,South Korea,Technology,1820.4589520214386,6666.048914965662,216.22256555354681,0.0,0.21734495297794196,8.273527442786941,3918.7477992529944
2010,Germany,China,Pharmaceuticals,8503.381890963386,427.5888700778034,2812.5960711129815,0.0,0.034406865898515784,4.972309267383704,144.35986828731205
2015,Brazil,South Korea,Automotive,7367.317619896586,656.4359836414502,180.94687313217725,0.0,0.23202259657112925,2.8899847671271948,17.993035513841384
2016,Canada,Italy,Automotive,14695.625101335116,947.5283099222836,698.0734379520217,0.0,0.2280973347169986,0.6798782973117681,1.9736375206216898
2020,UK,Australia,Pharmaceuticals,4897.989983550668,371.14493001631473,603.2470971987918,0.0,0.05052334796839176,3.5348762602338395,34.29077131967138
2015,Japan,Brazil,Manufacturing,8798.190883716323,175.78680844915453,2566.988189411763,0.0,0.22512829204497814,3.914161920725752,50.10706022043559
2012,Australia,Japan,Agriculture,10746.167860234407,868.6223676091685,419.5451765026864,0.0,0.19422231492982292,2.9161806344041636,18.470606568324843
2017,China,USA,Technology,3270.2302650296624,504.16864736063275,2250.4850015040142,0.0,0.2092242856057305,7.328863041138647,1523.648461206192
2016,France,China,Agriculture,13527.627210404064,1612.6908251375226,1177.2348872527655,0.0,0.19784065563645759,5.453532575134254,233.58185563318892
2022,Italy,China,Automotive,4901.104285571041,583.0402457239336,260.71960518683125,0.0,0.1353341710865594,5.130362859439996,169.0784586300229
2010,Australia,Germany,Manufacturing,4899.295098357786,482.24764087829357,389.2745289997646,0.0,0.24475889559803293,2.8356904136116365,17.042162380458073
2013,France,USA,Automotive,7281.767277214806,1600.3592778295363,396.98230091271836,0.0,0.18018380057929234,4.563714708296024,95.93920487388375
2021,Italy,India,Manufacturing,6642.802323845917,136.7548533235399,899.1109133964824,0.0,0.07415568485257797,1.2146628797136176,3.369158061317038
2020,Canada,India,Agriculture,9498.106244040504,3750.4954744207503,150.42407188941235,1.0,0.017671883567262247,3.516284826236405,33.65914630819219
2016,India,Canada,Automotive,14862.514210580184,1217.4582329277282,785.0802749703751,0.0,0.011643446564571693,4.570594580350224,96.60153007224466
2019,Italy,South Korea,Pharmaceuticals,6593.540953243638,273.1113083049847,3045.1482144510233,0.0,0.11624226731215835,4.5135680487577785,91.24681144264528
2014,Japan,UK,Agriculture,8779.667938377404,2765.4738756385123,8807.169855163798,0.0,0.20532553356876543,5.24168688539975,188.98863583594536
2019,Italy,Australia,Pharmaceuticals,14938.725947673542,638.0909845868533,3657.14090587154,0.0,0.015092491651786454,5.578471811967471,264.66683589152933
2011,UK,India,Pharmaceuticals,4381.513007815549,311.1529856059147,6423.101399306406,1.0,0.024495805657474893,8.335726162568461,4170.2287214966855
2020,South Korea,Italy,Technology,5538.090257526422,258.2074034239343,287.4995686834308,0.0,0.21131901170761386,3.0523440867094482,21.164898677811845
2019,China,France,Manufacturing,4908.3861587815,118.79833321486254,277.3582671199003,0.0,0.18876594403190555,2.0439540043443207,7.721078098446196
2018,China,Canada,Manufacturing,4188.764033617149,724.1447528995947,307.8728493928145,0.0,0.15362083592351763,0.25074374031487334,1.2849807533726205
2018,South Korea,Canada,Technology,3273.2669805256387,64.2532507452308,528.1741016435448,0.0,0.22198945074253987,1.151166300160745,3.1618784593988374
2022,Canada,Italy,Pharmaceuticals,11881.843605694306,372.00413387068795,653.5284301195666,0.0,0.16610885759384808,1.8105958874019172,6.114089655945393
2010,France,USA,Manufacturing,3396.5631095374315,30.002907928020306,500.61028357742447,0.0,0.1777147259470621,0.30052349924754873,1.3505656426437367
2010,France,UK,Manufacturing,12909.372046296818,148.19812360628782,204.96240487159483,0.0,0.12773199266328317,0.8928345715315279,2.4420419926096906
2016,India,France,Pharmaceuticals,13181.075790689294,1658.4168081347977,155.08460400327084,0.0,0.01684461587435937,1.8360162703016198,6.2715044516316105
2023,France,Canada,Manufacturing,11407.134304808125,247.48631189506065,503.28391161985695,0.0,0.049487126181237,5.596590160644616,269.50586715851915
2015,Canada,Italy,Technology,3056.066576863067,1505.1201594610827,1457.857288067008,0.0,0.13139892406678666,9.701223093701334,16337.577370806892
2015,Italy,Australia,Agriculture,740.1728174860639,3655.533478450177,447.6042449786694,0.0,0.04236986126089939,5.504343529268912,245.7570703885899
2015,India,South Korea,Pharmaceuticals,6713.822196438414,1560.226372140487,284.2211478362799,0.0,0.08361966564625756,3.4909431366069197,32.81688391995085
2016,Canada,India,Manufacturing,2728.368853347417,990.7808927919277,3682.275938259231,0.0,0.08726327508643072,8.214172105058468,3692.917610849453
2020,USA,China,Technology,4215.88363233872,186.85668914920407,204.17095465749355,0.0,0.16051457054148077,1.5904643356909423,4.906026442698148
2023,South Korea,Italy,Pharmaceuticals,10273.188211076722,471.138820900159,1082.5841641621264,0.0,0.021977367098445423,2.6139961138775623,13.653502933559578
2017,Germany,Brazil,Pharmaceuticals,13028.936453232156,674.6977662037556,1601.5245504046152,0.0,0.047331933161433234,7.424899404536033,1677.2308427159505
2014,France,USA,Technology,4262.693478917565,1517.1390034003553,352.2509456863913,0.0,0.07025471841394192,8.113910333114541,3340.6154421552637
2011,Japan,France,Technology,10651.568496088035,3700.0699161404923,42.75505730654999,0.0,0.03382262919642968,2.6403169525172467,14.017645831841644
2022,China,South Korea,Manufacturing,4564.249187348918,2035.328028888645,263.92145452575915,0.0,0.07202199786006268,5.421593619684042,226.23937489427638
2021,South Korea,Japan,Manufacturing,5599.327414601225,2773.0607401677676,689.8896764862412,0.0,0.16344707237688386,8.564945833804572,5244.555835357301
2018,Germany,Italy,Manufacturing,5377.32944735432,6006.026112753066,12745.83282121494,0.0,0.19917231092181364,6.695491643169712,808.7514536118402
2010,France,UK,Agriculture,10024.024684959119,733.9996014367033,42.303018434466374,0.0,0.08263144597358082,0.6984017008832706,2.0105366990531452
2021,Brazil,India,Manufacturing,7415.039961159629,3068.189874605801,104.04993139106588,0.0,0.21669219553375116,2.8894042581506376,17.982593426366087
2016,Australia,Japan,Technology,2676.535780771721,1811.2202806540517,1310.2469273861602,0.0,0.17553936677930987,5.7336786472377925,309.1042650220486
2020,Canada,Germany,Manufacturing,6617.591593913945,5360.97117240201,95.87612370334925,0.0,0.02684006112015276,2.4072718343095643,11.103627251029488
2022,UK,China,Automotive,5727.256210175971,3594.2112568012717,752.0301315319936,0.0,0.20709631818479465,6.306776741878839,548.2748662128406
2022,Italy,Brazil,Manufacturing,706.1768922907315,16.083518230436052,787.2581462763096,0.0,0.1721060283917498,4.602343982725378,99.71777866900366
2021,Canada,UK,Pharmaceuticals,10720.923687250825,292.0300159518075,3200.495638916409,0.0,0.010394961997407757,2.6072225785362715,13.56133295959698
2021,Japan,Australia,Pharmaceuticals,7269.063768996373,1289.4011819525613,105.75159618105593,1.0,0.01113949806567805,1.8071335796315529,6.092957400118058
2011,South Korea,UK,Pharmaceuticals,12838.769189283275,7787.264772052097,841.6958200335639,0.0,0.20283084199840762,6.11709121586144,453.54351373734164
2023,India,Brazil,Technology,3372.326778018098,353.4750194654548,722.6936167296219,0.0,0.2117383135943041,2.189411593695251,8.929957125448036
2017,USA,India,Manufacturing,9285.696464965333,2577.7011577297767,647.081940188887,0.0,0.2381777107049475,3.627343869917322,37.612779385226695
2020,Canada,Australia,Technology,1220.5836802638619,1802.618842374129,726.369677709654,0.0,0.1658588889385139,5.961682529989056,388.2628388478468
2016,Canada,India,Manufacturing,4154.58360200658,415.77255587226654,1507.1514677688676,0.0,0.20623740576613536,2.1971457857547696,8.999290903702729
2014,Canada,France,Technology,13556.005818025444,685.7072671023394,589.724421932327,0.0,0.21732838521983355,2.6780032565698946,14.55599966259165
2013,Germany,UK,Agriculture,8376.693092975951,347.73524833474534,2390.4883713502313,0.0,0.1395633427677359,4.736474803819439,114.03150887206688
2012,Italy,Germany,Pharmaceuticals,4324.725030587111,446.04615590397174,4186.585173821964,0.0,0.149199748200166,3.069114723143125,21.5228405659781
2019,Italy,Japan,Pharmaceuticals,7378.566821427836,1130.684846995991,620.8169155912198,0.0,0.10846579519048412,3.5810191457693,35.9101198509493
2016,Italy,China,Automotive,6428.529583714653,2171.850114241456,253.84175472886216,0.0,0.016923344297293932,5.7105943773315655,302.0505469365707
2011,Brazil,Italy,Agriculture,14875.959337292052,549.3751578060345,2060.393608338734,0.0,0.01698638613116594,3.6254634280452094,37.542117198833374
2017,Germany,UK,Automotive,4933.7002625791765,346.0319720854745,1128.5344439816483,0.0,0.06492104569293171,2.116743632057821,8.304052362152216
2020,UK,France,Technology,4598.2065987917595,1348.217470906504,1610.688833481856,0.0,0.0345707241655111,6.539316703052391,691.8137023065186
2012,India,China,Agriculture,10956.403669334262,3003.0900643159484,71.74139155680476,1.0,0.024297022450543496,6.163862916888407,475.2604249701556
2013,Brazil,France,Automotive,13570.99914101375,4580.147370821496,354.734484881473,0.0,0.12208983713690526,4.766737758931091,117.53518774604676
2023,Germany,Japan,Agriculture,6732.137082322753,1232.304399578712,432.0306198081469,0.0,0.023004609518951107,4.817510954431614,123.65691970501011
2021,USA,Italy,Automotive,4005.328159519839,247.41040320324873,177.42325806010362,1.0,0.008879250811339312,5.073822508817076,159.78393698986403
2014,South Korea,Japan,Automotive,9357.017953804729,463.96281595328213,1659.3357984385575,0.0,0.15245047098805692,4.080891915187045,59.1982461251683
2015,Canada,Australia,Pharmaceuticals,7532.100901665535,300.25881218840993,685.645550995508,0.0,0.1786401884055898,5.954913374649396,385.64350272742183
2010,Italy,China,Pharmaceuticals,9382.774797929651,798.6763357988749,103.41792591451126,0.0,0.12953492011050488,-0.7003903764783805,1.0
2013,Canada,Brazil,Manufacturing,5656.082802667446,458.54361468358337,1030.3209950158982,0.0,0.05921594334000178,5.35649084784224,211.9797704773232
2011,Germany,France,Manufacturing,4151.839215305117,1903.0902667601395,1283.4703275095567,0.0,0.0860969631370518,7.209844436423201,1352.6818229832859
2019,China,Japan,Manufacturing,6043.681041380912,4294.430280025407,1042.9528454959493,0.0,0.21432248378871546,4.953906940337511,141.72760494745899
2011,Japan,Germany,Pharmaceuticals,9868.522584422717,565.8394718472122,261.59951081970485,0.0,0.10910316053191303,3.6678424118366797,39.16730770963515
2015,Brazil,USA,Agriculture,13941.315803139867,918.1438042151411,665.9335022220952,0.0,0.2347952697792063,6.384729246086369,592.7242284665039
2012,UK,India,Pharmaceuticals,3232.8002409656838,2578.2200948227696,306.11654670482983,0.0,0.08386146551243419,6.246274552367256,516.086585296753
2019,Italy,UK,Pharmaceuticals,3152.945244328527,359.78115351134215,86.52199685499147,0.0,0.24243258544177088,4.392025322816422,80.80390736345527
2020,USA,Germany,Pharmaceuticals,3115.474110354819,1245.2545120954167,1430.983471078248,1.0,0.004525877093944167,6.982801446198494,1077.933914944159
2014,Brazil,Australia,Pharmaceuticals,10244.57720483618,1410.0126938912829,152.35505673822416,0.0,0.06393142332357088,3.72009297012032,41.26823064263475
2023,India,Italy,Pharmaceuticals,5146.324463952971,2806.5583031794813,3188.261092279879,0.0,0.03976016985983532,7.4281071256697135,1682.6195696822813
2016,UK,South Korea,Technology,1429.3190569036472,1862.8466610408707,844.7197628524953,0.0,0.22660499392796102,6.812539877043401,909.1770748701384
2014,India,Canada,Pharmaceuticals,11239.747037732805,1059.3195422772274,116.29841424093368,0.0,0.24020379638282727,3.1268765833086563,22.802646033069944
2014,Italy,Germany,Pharmaceuticals,14812.392428029796,2308.922086346297,1003.1337575581894,1.0,0.008132329365892858,6.4229167400563085,615.796615920985
2022,India,Italy,Pharmaceuticals,7324.834406494151,1912.6432045433453,3858.4709127272545,0.0,0.21035676271505901,8.530018429881931,5064.539172818594
2019,Germany,Canada,Manufacturing,8259.858258103286,501.16375087689994,2542.42392704552,0.0,0.13899810715863106,6.943568198496379,1036.4619265514825
2021,Japan,UK,Technology,7919.99637281073,1095.5000934338423,4842.123405029971,0.0,0.19170679613822944,7.0173876111035725,1115.8677263086215
2014,India,South Korea,Technology,14266.379736249923,749.6486278216646,617.54537306393,0.0,0.07006299423339726,5.0649935289607955,158.37941719094775
2015,Australia,China,Technology,6644.171368512576,283.85229478337794,1859.7463397149966,0.0,0.017239004443695888,5.129291555519223,168.8974212047406
2017,Australia,UK,Agriculture,5973.8863334246425,1496.3567886123242,3390.4801563407095,0.0,0.10560882344747713,6.633905427546349,760.4462466014237
